config_id,pairing,condition,noise_std,packet_error_rate,seed,env_seed,phase,episode,direction,agent,reward,success,steps,collisions,cte_mean,iala_violations,dropped_frames,docking_accuracy,lane,vessel_collisions,vessel_collision_flag,collision_contact_steps,near_misses,min_cpa,encounter_steps,give_way_events,head_on_events
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,23,inbound,RuleBased,41.884,1,17,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,24,inbound,RuleBased,69.58,1,16,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,25,inbound,RuleBased,70.972,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,26,inbound,RuleBased,-131.979,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,27,inbound,RuleBased,69.58,1,16,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,28,inbound,RuleBased,-130.845,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,29,inbound,RuleBased,43.315,1,15,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,30,inbound,RuleBased,69.58,1,16,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,1,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,2,outbound,RuleBased,50.592,1,12,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,3,outbound,RuleBased,71.929,1,13,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,4,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,5,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,6,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,7,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,8,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,9,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,10,outbound,RuleBased,72.592,1,12,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,11,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,12,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,13,outbound,RuleBased,-166.8722,0,59,0,234.2691,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,14,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,15,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,16,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,17,outbound,RuleBased,51.372,1,11,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,18,outbound,RuleBased,-166.8722,0,59,0,234.2691,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,19,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,20,outbound,RuleBased,71.929,1,13,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,21,outbound,RuleBased,50.592,1,12,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,22,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,23,outbound,RuleBased,51.372,1,11,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,24,outbound,RuleBased,71.197,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,25,outbound,RuleBased,73.372,1,11,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,26,outbound,RuleBased,-166.435,0,59,0,231.9741,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,27,outbound,RuleBased,71.929,1,13,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,28,outbound,RuleBased,-167.4622,0,59,0,237.3608,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,29,outbound,RuleBased,50.592,1,12,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,2,44,eval,30,outbound,RuleBased,73.372,1,11,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,1,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,2,inbound,RuleBased,-125.041,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,3,inbound,RuleBased,-125.041,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,4,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,5,inbound,RuleBased,-125.041,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,6,inbound,RuleBased,-123.188,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,7,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,8,inbound,RuleBased,70.851,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,9,inbound,RuleBased,-125.041,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,10,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,11,inbound,RuleBased,69.472,1,16,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,12,inbound,RuleBased,43.195,1,15,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,13,inbound,RuleBased,-123.188,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,14,inbound,RuleBased,69.472,1,16,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,15,inbound,RuleBased,-123.188,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,16,inbound,RuleBased,70.851,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,17,inbound,RuleBased,70.851,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,18,inbound,RuleBased,70.851,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,19,inbound,RuleBased,70.851,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,20,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,21,inbound,RuleBased,-123.188,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,22,inbound,RuleBased,43.195,1,15,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,23,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,24,inbound,RuleBased,44.532,1,13,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,25,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,26,inbound,RuleBased,-125.041,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,27,inbound,RuleBased,69.472,1,16,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,28,inbound,RuleBased,-124.176,0,59,0,0,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,29,inbound,RuleBased,-125.041,0,59,0,0,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,30,inbound,RuleBased,43.195,1,15,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,1,outbound,RuleBased,-166.9415,0,59,0,186.1351,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,2,outbound,RuleBased,-166.9415,0,59,0,186.1351,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,3,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,4,outbound,RuleBased,-166.9415,0,59,0,186.1351,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,5,outbound,RuleBased,-166.927,0,59,0,186.0599,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,6,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,7,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,8,outbound,RuleBased,71.05,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,9,outbound,RuleBased,-166.9415,0,59,0,186.1351,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,10,outbound,RuleBased,-166.9415,0,59,0,186.1351,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,11,outbound,RuleBased,71.05,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,12,outbound,RuleBased,49.05,1,14,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,13,outbound,RuleBased,-166.927,0,59,0,186.0599,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,14,outbound,RuleBased,71.05,1,14,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,15,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,16,outbound,RuleBased,71.726,1,13,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,17,outbound,RuleBased,72.436,1,12,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,18,outbound,RuleBased,72.436,1,12,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,19,outbound,RuleBased,72.436,1,12,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,20,outbound,RuleBased,-166.927,0,59,0,186.0599,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,21,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,22,outbound,RuleBased,49.05,1,14,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,23,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,24,outbound,RuleBased,49.05,1,14,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,25,outbound,RuleBased,-166.927,0,59,0,186.0599,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,26,outbound,RuleBased,-166.927,0,59,0,186.0599,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,27,outbound,RuleBased,73.15,1,11,0,0,0,0,0,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,28,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,29,outbound,RuleBased,-166.9273,0,59,0,186.0611,0,0,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,3,45,eval,30,outbound,RuleBased,49.05,1,14,0,0,0,0,0,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,1,inbound,RuleBased,-123.407,0,59,0,0,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,2,inbound,RuleBased,44.837,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,3,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,4,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,5,inbound,RuleBased,44.837,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,6,inbound,RuleBased,-122.372,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,7,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,8,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,9,inbound,RuleBased,44.837,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,10,inbound,RuleBased,71.102,1,14,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,11,inbound,RuleBased,-123.407,0,59,0,0,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,12,inbound,RuleBased,71.102,1,14,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,13,inbound,RuleBased,71.102,1,14,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,14,inbound,RuleBased,-124.475,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,15,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,16,inbound,RuleBased,-122.372,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,17,inbound,RuleBased,-124.475,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,18,inbound,RuleBased,-123.407,0,59,0,0,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,19,inbound,RuleBased,-123.407,0,59,0,0,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,20,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,21,inbound,RuleBased,44.837,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,22,inbound,RuleBased,-122.372,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,23,inbound,RuleBased,-123.407,0,59,0,0,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,24,inbound,RuleBased,-124.475,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,25,inbound,RuleBased,-122.372,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,26,inbound,RuleBased,-124.475,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,27,inbound,RuleBased,-123.407,0,59,0,0,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,28,inbound,RuleBased,71.102,1,14,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,29,inbound,RuleBased,43.376,1,15,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,30,inbound,RuleBased,-122.372,0,59,0,0,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,1,outbound,RuleBased,-168.547,0,59,0,226.6186,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,2,outbound,RuleBased,49.674,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,3,outbound,RuleBased,51.214,1,11,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,4,outbound,RuleBased,51.214,1,11,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,5,outbound,RuleBased,49.674,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,6,outbound,RuleBased,-168.547,0,59,0,226.6186,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,7,outbound,RuleBased,51.214,1,11,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,8,outbound,RuleBased,49.674,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,9,outbound,RuleBased,49.674,1,13,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,10,outbound,RuleBased,72.465,1,12,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,11,outbound,RuleBased,-168.0258,0,59,0,224.105,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,12,outbound,RuleBased,73.214,1,11,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,13,outbound,RuleBased,71.674,1,13,0,0,0,0,0,L08,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,14,outbound,RuleBased,-168.547,0,59,0,226.6186,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,15,outbound,RuleBased,51.214,1,11,0,0,0,0,0,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,16,outbound,RuleBased,-168.0258,0,59,0,224.105,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,17,outbound,RuleBased,-169.211,0,59,0,229.815,0,0,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,18,outbound,RuleBased,-169.211,0,59,0,229.815,0,0,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_clean,Rule_vs_Rule,clean,0,0,4,46,eval,19,outbound,RuleBased,-167.6271,0,59,0,222.1798,0,0,,L02,0,0,0,0,132.484,0,0,0
