config_id,agent,condition,noise_std,packet_error_rate,seed,env_seed,phase,episode,reward,full_success,dock_success,final_phase,steps,invalid,phase1_steps,dock_accuracy,collisions,collision_flag,cte_mean,iala_violations,dropped_frames,lane,start
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,3,-220.5195,0,0,1,110,0,,,0,0,6.1111,39,29,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,4,-201.8916,0,0,1,110,0,,,0,0,5.9926,11,26,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,5,-220.3589,0,0,1,110,0,,,0,0,5.9772,37,17,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,6,-220.7153,0,0,1,110,0,,,0,0,6.2756,45,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,7,-220.3255,0,0,1,110,0,,,0,0,5.7986,43,17,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,8,-202.0571,0,0,1,110,0,,,0,0,6.0967,11,20,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,9,-202.0511,0,0,1,110,0,,,0,0,6.0832,12,23,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,10,-201.6906,0,0,1,110,0,,,0,0,6.0712,5,23,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,11,-202.027,0,0,1,110,0,,,0,0,6.2063,7,17,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,12,-220.411,0,0,1,110,0,,,0,0,5.7384,42,20,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,13,-220.5434,0,0,1,110,0,,,0,0,5.9815,51,20,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,14,-220.4851,0,0,1,110,0,,,0,0,6.0403,43,22,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,15,-220.6857,0,0,1,110,0,,,0,0,6.2869,48,25,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,16,-220.3675,0,0,1,110,0,,,0,0,5.7794,43,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,17,-220.6747,0,0,1,110,0,,,0,0,6.2151,57,22,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,18,-202.0244,0,0,1,110,0,,,0,0,6.3356,4,22,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,19,-201.8762,0,0,1,110,0,,,0,0,5.8445,5,25,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,20,-220.4705,0,0,1,110,0,,,0,0,5.7272,48,17,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,21,-201.9014,0,0,1,110,0,,,0,0,5.9889,9,17,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,22,-220.3621,0,0,1,110,0,,,0,0,5.7527,40,30,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,23,-220.3003,0,0,1,110,0,,,0,0,6.0596,51,20,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,24,-201.9057,0,0,1,110,0,,,0,0,6.0492,11,22,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,25,-201.9089,0,0,1,110,0,,,0,0,5.6575,9,27,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,26,-220.4058,0,0,1,110,0,,,0,0,6.0713,53,23,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,27,-202.0265,0,0,1,110,0,,,0,0,6.0176,10,30,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,28,-201.873,0,0,1,110,0,,,0,0,5.7905,10,22,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,29,-201.907,0,0,1,110,0,,,0,0,5.968,7,26,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,4,46,eval,30,-220.498,0,0,1,110,0,,,0,0,6.053,48,28,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,1,-98.699,0,1,2,110,0,27,9.9239,1,1,137.544,31,22,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,2,-186.3437,0,0,1,110,0,,,0,0,5.7005,46,20,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,3,-51.8534,0,1,2,110,0,27,1.4261,1,1,137.6532,30,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,4,-146.1395,0,0,1,110,0,,,0,0,5.5983,36,18,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,5,-146.435,0,0,1,110,0,,,0,0,5.7891,41,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,6,277.3881,1,1,2,54,0,27,5.2524,1,1,6.0069,19,10,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,7,-106.1022,0,0,1,110,0,,,0,0,5.7471,38,27,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,8,-106.1878,0,0,1,110,0,,,0,0,5.7968,50,21,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,9,309.4838,1,1,2,54,0,27,0.1711,2,1,5.8775,13,14,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,10,-66.3071,0,0,1,110,0,,,0,0,5.6433,35,22,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,11,-66.612,0,0,1,110,0,,,0,0,6.0937,53,26,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,12,341.4601,1,1,2,54,0,27,8.7996,2,1,6.3423,22,11,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,13,-26.5665,0,0,1,110,0,,,0,0,6.1056,46,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,14,-26.6054,0,0,1,110,0,,,0,0,5.9821,47,18,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,15,105.0319,0,1,2,110,0,27,5.034,1,1,137.7329,31,21,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,16,13.8556,0,0,1,110,0,,,0,0,5.608,39,18,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,17,13.4021,0,0,1,110,0,,,0,0,6.094,48,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,18,13.4884,0,0,1,110,0,,,0,0,5.8351,49,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,19,13.7784,0,0,1,110,0,,,0,0,5.6581,41,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,20,148.3707,0,1,2,110,0,27,0.9904,1,1,137.3852,34,23,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,21,204.2634,0,1,2,110,0,27,12.2278,0,0,137.6654,32,32,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,22,93.5894,0,0,1,110,0,,,0,0,6.3024,57,30,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,23,506.1557,1,1,2,54,0,27,1.5272,2,1,6.1725,22,11,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,24,566.1044,1,1,2,54,0,27,5.6064,1,1,6.2452,16,12,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,25,173.2344,0,0,1,110,0,,,0,0,6.2187,52,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,26,329.6626,0,1,2,110,0,27,5.9648,0,0,137.367,17,19,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,27,348.9707,0,1,2,110,0,27,0.4856,1,1,137.3109,36,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,28,253.337,0,0,1,110,0,,,0,0,6.0962,52,28,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,29,253.4925,0,0,1,110,0,,,0,0,5.8778,47,17,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,5,47,eval,30,383.0808,0,1,2,110,0,27,7.5171,1,1,137.5339,27,21,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,1,180.6674,1,1,2,54,0,27,0.7869,2,1,5.8724,16,9,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,2,-82.257,0,1,2,110,0,27,1.2722,1,1,213.0671,48,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,3,209.0033,1,1,2,52,0,25,2.9241,4,1,6.3998,20,10,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,4,278.3113,1,1,2,52,0,25,5.4542,3,1,5.8329,14,14,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,5,297.5597,1,1,2,52,0,25,1.8024,4,1,5.9635,20,5,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,6,22.3773,0,1,2,110,0,25,0.2053,3,1,218.5344,43,27,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,7,61.2143,0,1,2,110,0,25,1.8093,3,1,218.0717,50,21,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,8,127.1583,0,1,2,110,0,25,0.1879,2,1,218.5299,43,28,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,9,167.1013,0,1,2,110,0,25,1.0081,2,1,218.3317,29,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,10,497.6089,1,1,2,52,0,25,1.4284,4,1,5.8215,12,12,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,11,606.2013,1,1,2,54,0,27,9.0572,1,1,6.099,24,14,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,12,257.7277,0,1,2,110,0,25,6.2852,3,1,218.2138,49,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,13,298.2902,0,1,2,110,0,25,5.3733,3,1,218.2133,49,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,14,671.2488,1,1,2,52,0,25,2.461,3,1,6.3404,23,12,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,15,432.3407,0,1,2,110,0,25,0.5697,1,1,217.9883,47,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,16,778.6362,1,1,2,54,0,27,5.2674,2,1,6.7138,25,10,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,17,514.0617,0,1,2,110,0,27,5.6103,1,1,213.4828,46,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,18,861.8577,1,1,2,54,0,27,6.243,2,1,6.0774,24,9,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,19,881.533,1,1,2,52,0,25,3.3442,3,1,5.8365,17,6,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,20,946.7684,1,1,2,54,0,27,3.0242,2,1,5.7752,17,10,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,21,974.9177,1,1,2,54,0,27,11.3931,2,1,6.4451,23,4,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,22,1021.3318,1,1,2,52,0,25,3.003,2,1,6.0519,16,9,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,23,752.9344,0,1,2,110,0,27,7.344,1,1,213.0761,52,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,24,795.696,0,1,2,110,0,27,3.7402,1,1,213.3246,57,21,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,25,807.5486,0,1,2,110,0,25,0.1111,2,1,218.5357,46,17,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,26,821.762,0,1,2,110,0,25,0.9543,3,1,219.0694,49,27,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,27,908.497,0,1,2,110,0,25,5.1397,1,1,218.3363,49,20,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,28,925.7892,0,1,2,110,0,25,2.0378,2,1,218.4126,47,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,29,1304.002,1,1,2,54,0,27,2.5222,2,1,6.2091,21,12,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,6,48,eval,30,1344.9736,1,1,2,54,0,27,3.2568,2,1,6.4534,22,15,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,1,-62.3512,0,1,2,110,0,27,3.7279,0,0,185.6205,41,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,2,273.3732,1,1,2,54,0,27,3.2317,0,0,5.9095,21,11,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,3,-153.434,0,0,1,110,0,,,1,1,6.1517,7,21,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,4,16.953,0,1,2,110,0,27,0.2318,0,0,186.1651,40,16,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,5,-138.2474,0,0,1,110,0,,,2,1,5.7892,4,18,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,6,355.7482,1,1,2,54,0,27,0.3109,0,0,5.6968,16,7,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,7,97.8616,0,1,2,110,0,27,3.3925,0,0,185.5149,38,18,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,8,139.4364,0,1,2,110,0,27,1.478,0,0,185.7899,36,20,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,9,172.8383,0,1,2,110,0,27,5.657,0,0,185.9397,32,28,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,10,21.5523,0,0,1,110,0,,,2,1,6.3354,9,18,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,11,21.6203,0,0,1,110,0,,,2,1,5.7532,6,25,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,12,210.9704,0,1,2,110,0,27,11.8923,0,0,185.7107,36,20,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,13,552.4837,1,1,2,54,0,27,7.5006,0,0,6.005,13,14,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,14,297.1048,0,1,2,110,0,27,4.5685,0,0,185.4685,30,24,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,15,626.5895,1,1,2,54,0,27,7.8046,0,0,5.9161,16,11,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,16,672.2091,1,1,2,54,0,27,6.226,0,0,5.68,17,11,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,17,221.5999,0,0,1,110,0,,,2,1,5.982,7,22,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,18,246.9695,0,0,1,110,0,,,1,1,5.6293,5,23,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,19,708.4826,1,1,2,54,0,27,9.1495,0,0,5.733,16,9,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,20,445.1628,0,1,2,110,0,27,4.3691,0,0,204.0482,47,26,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,21,483.3203,0,1,2,110,0,27,10.45,0,0,188.3468,38,26,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,22,539.9682,0,1,2,110,0,27,1.109,0,0,185.402,30,24,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,23,875.9168,1,1,2,54,0,27,2.3519,0,0,6.1873,20,7,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,24,617.9727,0,1,2,110,0,27,3.4555,0,0,185.9675,31,20,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,25,461.452,0,0,1,110,0,,,2,1,6.1749,9,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,26,461.8787,0,0,1,110,0,,,2,1,5.6465,5,19,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,27,486.6754,0,0,1,110,0,,,1,1,5.6417,7,24,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,28,948.2677,1,1,2,54,0,27,6.5176,0,0,6.0293,17,12,L02,L02_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,29,501.643,0,0,1,110,0,,,2,1,5.9935,3,20,L08,L08_WP001
twophase_RuleBased_mid,RuleBased,mid,0.1,0.2,7,49,eval,30,526.3786,0,0,1,110,0,,,1,1,6.0955,9,13,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,1,-227.4886,0,0,1,110,0,,,1,1,13.5958,32,42,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,2,-227.2092,0,0,1,110,0,,,1,1,13.2916,25,36,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,3,-226.0801,0,0,1,110,0,,,1,1,12.6074,23,51,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,4,-189.1535,0,1,2,110,0,25,13.3701,4,1,213.0813,139,40,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,5,238.2706,1,1,2,50,0,25,1.6304,1,1,13.071,46,19,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,6,-146.6732,0,0,1,110,0,,,1,1,13.2873,26,41,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,7,-147.5565,0,0,1,110,0,,,1,1,12.9176,30,46,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,8,-132.4385,0,1,2,110,0,25,9.2855,5,1,212.1285,132,49,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,9,-106.7446,0,0,1,110,0,,,1,1,13.134,23,51,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,10,253.8761,1,1,2,50,0,25,11.6717,3,1,14.4224,57,22,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,11,-66.6779,0,0,1,110,0,,,1,1,12.8735,31,37,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,12,-3.9787,0,1,2,110,0,25,7.363,3,1,212.7041,143,39,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,13,324.7483,1,1,2,50,0,25,8.7782,4,1,12.2801,42,19,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,14,81.6007,0,1,2,110,0,25,10.1532,3,1,211.5404,130,41,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,15,52.6901,0,0,1,110,0,,,1,1,13.3766,26,40,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,16,53.3562,0,0,1,110,0,,,1,1,12.5616,27,47,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,17,52.5311,0,0,1,110,0,,,1,1,14.1263,29,40,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,18,53.0913,0,0,1,110,0,,,1,1,12.5339,28,36,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,19,96.784,0,1,2,110,0,25,2.5304,4,1,212.8155,138,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,20,469.5272,1,1,2,50,0,25,1.0128,3,1,12.4717,50,22,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,21,133.3839,0,0,1,110,0,,,1,1,12.7259,26,41,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,22,132.8895,0,0,1,110,0,,,1,1,13.1163,28,49,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,23,132.5843,0,0,1,110,0,,,1,1,13.6087,29,49,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,24,462.7192,1,1,2,50,0,25,13.1464,5,1,11.7217,46,13,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,25,212.4671,0,1,2,110,0,25,11.187,4,1,213.44,138,37,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,26,589.4929,1,1,2,50,0,25,8.8107,3,1,13.7047,50,21,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,27,253.6017,0,0,1,110,0,,,1,1,12.1895,24,50,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,28,253.2883,0,0,1,110,0,,,1,1,12.988,29,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,29,309.4093,0,1,2,110,0,25,14.0991,3,1,214.5659,150,43,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,0,42,eval,30,340.5795,0,1,2,110,0,25,1.1357,4,1,213.7222,141,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,1,-205.565,0,0,1,110,0,,,0,0,12.9714,27,45,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,2,-799.6063,0,0,1,110,0,,,23,1,13.2302,145,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,3,-699.328,0,0,1,110,0,,,19,1,12.9601,138,38,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,4,-204.8234,0,0,1,110,0,,,0,0,12.5894,25,45,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,5,-824.405,0,0,1,110,0,,,24,1,13.0251,150,37,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,6,-699.6309,0,0,1,110,0,,,19,1,12.9894,143,49,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,7,-230.7205,0,0,1,110,0,,,1,1,14.1766,27,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,8,-230.169,0,0,1,110,0,,,1,1,12.7643,25,41,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,9,-205.0649,0,0,1,110,0,,,0,0,12.9686,30,47,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,10,-205.2955,0,0,1,110,0,,,0,0,12.9219,27,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,11,-230.2848,0,0,1,110,0,,,1,1,12.8451,28,47,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,12,-750.1348,0,0,1,110,0,,,21,1,14.0758,161,45,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,13,-230.7696,0,0,1,110,0,,,1,1,13.6064,29,47,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,14,-205.3834,0,0,1,110,0,,,0,0,13.2456,27,44,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,15,-750.0838,0,0,1,110,0,,,21,1,13.7938,147,44,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,16,-230.407,0,0,1,110,0,,,1,1,12.9928,28,46,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,17,-229.973,0,0,1,110,0,,,1,1,12.5843,23,42,L02,L02_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,18,-624.5782,0,0,1,110,0,,,16,1,13.1551,145,47,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,19,-799.408,0,0,1,110,0,,,23,1,12.7244,142,43,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,20,-775.0086,0,0,1,110,0,,,22,1,14.1801,162,48,L08,L08_WP001
twophase_RuleBased_harsh,RuleBased,harsh,0.25,0.4,1,43,eval,21,-699.3179,0,0,1,110,0,,,19,1,13.5284,145,42,L08,L08_WP001
